Q, E
0.8519506502167389, 10.161402829635334
0.8686228742914305, 10.13653137577279
0.8852950983661221, 10.111695765686855
0.9019673224408136, 10.08689599937753
0.9186395465155052, 10.06213207684482
0.9353117705901968, 10.037403998088722
0.9519839946648883, 10.012711763109234
0.9686562187395799, 9.988055371906354
0.9853284428142715, 9.963434824480087
1.002000666888963, 9.938850120830434
1.0186728909636547, 9.914301260957389
1.0353451150383461, 9.889788244860958
1.0520173391130376, 9.865311072541136
1.0686895631877293, 9.840869743997926
1.0853617872624208, 9.816464259231326
1.1020340113371123, 9.79209461824134
1.118706235411804, 9.767760821027965
1.1353784594864955, 9.743462867591198
1.152050683561187, 9.719200757931045
1.1687229076358787, 9.694974492047503
1.1853951317105702, 9.670784069940572
1.2020673557852617, 9.646629491610252
1.2187395798599534, 9.622510757056546
1.235411803934645, 9.598427866279447
1.2520840280093364, 9.57438081927896
1.268756252084028, 9.550369616055086
1.2854284761587196, 9.526394256607825
1.302100700233411, 9.502454740937173
1.3187729243081028, 9.47855106904313
1.3354451483827943, 9.454683240925702
1.3521173724574858, 9.430851256584885
1.3687895965321775, 9.407055116020675
1.385461820606869, 9.38329481923308
1.4021340446815604, 9.359570366222098
1.4188062687562522, 9.335881756987721
1.4354784928309436, 9.312228991529961
1.4521507169056351, 9.288612069848812
1.4688229409803268, 9.26503099194427
1.4854951650550183, 9.241485757816342
1.5021673891297098, 9.217976367465027
1.5188396132044015, 9.194502820890323
1.535511837279093, 9.171065118092226
1.5521840613537845, 9.147663259070745
1.5688562854284762, 9.124297243825874
1.5855285095031677, 9.100967072357614
1.6022007335778592, 9.077672744665964
1.618872957652551, 9.054414260750926
1.6355451817272424, 9.0311916206125
1.6522174058019339, 9.008004824250683
1.6688896298766256, 8.98485387166548
1.685561853951317, 8.96173876285689
1.7022340780260086, 8.938659497824906
1.7189063021007003, 8.915616076569536
1.7355785261753918, 8.892608499090779
1.7522507502500833, 8.86963676538863
1.768922974324775, 8.846700875463092
1.7855951983994665, 8.82380082931417
1.802267422474158, 8.800936626941857
1.8189396465488497, 8.778108268346152
1.8356118706235411, 8.75531575352706
1.8522840946982329, 8.732559082484583
1.8689563187729243, 8.709838255218715
1.8856285428476158, 8.687153271729455
1.9023007669223075, 8.66450413201681
1.918972990996999, 8.641890836080776
1.9356452150716905, 8.619313383921352
1.9523174391463822, 8.59677177553854
1.9689896632210737, 8.57426601093234
1.9856618872957652, 8.551796090102748
2.0023341113704567, 8.52936201304977
2.019006335445148, 8.506963779773404
2.03567855951984, 8.484601390273646
2.0523507835945316, 8.462274844550503
2.069023007669223, 8.43998414260397
2.0856952317439146, 8.41772928443405
2.102367455818606, 8.395510270040738
2.1190396798932976, 8.373327099424039
2.1357119039679895, 8.35117977258395
2.152384128042681, 8.329068289520475
2.1690563521173725, 8.306992650233607
2.185728576192064, 8.284952854723354
2.2024008002667554, 8.262948902989711
2.219073024341447, 8.240980795032678
2.235745248416139, 8.219048530852259
2.2524174724908304, 8.19715211044845
2.269089696565522, 8.175291533821252
2.2857619206402133, 8.153466800970664
2.302434144714905, 8.13167791189669
2.3191063687895968, 8.109924866599323
2.3357785928642882, 8.088207665078572
2.3524508169389797, 8.066526307334431
2.369123041013671, 8.044880793366902
2.3857952650883627, 8.023271123175984
2.402467489163054, 8.001697296761675
2.419139713237746, 7.980159314123979
2.4358119373124376, 7.9586571752628945
2.452484161387129, 7.937190880178418
2.4691563854618206, 7.915760428870557
2.485828609536512, 7.894365821339306
2.5025008336112036, 7.873007057584665
2.5191730576858955, 7.851684137606638
2.535845281760587, 7.83039706140522
2.5525175058352785, 7.809145828980412
2.56918972990997, 7.787930440332218
2.5858619539846615, 7.7667508954606355
2.602534178059353, 7.745607194365663
2.619206402134045, 7.724499337047302
2.6358786262087364, 7.703427323505553
2.652550850283428, 7.682391153740415
2.6692230743581193, 7.661390827751889
2.685895298432811, 7.6404263455399715
2.7025675225075023, 7.619497707104667
2.7192397465821943, 7.598604912445975
2.7359119706568857, 7.57774796156389
2.7525841947315772, 7.556926854458419
2.7692564188062687, 7.536141591129562
2.78592864288096, 7.515392171577313
2.8026008669556517, 7.494678595801675
2.8192730910303436, 7.474000863802651
2.835945315105035, 7.453358975580235
2.8526175391797266, 7.4327529311344325
2.869289763254418, 7.41218273046524
2.8859619873291096, 7.391648373572661
2.902634211403801, 7.371149860456692
2.919306435478493, 7.350687191117332
2.9359786595531845, 7.330260365554587
2.952650883627876, 7.3098693837684525
2.9693231077025675, 7.289514245758927
2.985995331777259, 7.269194951526014
3.0026675558519504, 7.248911501069713
3.0193397799266424, 7.228663894390021
3.036012004001334, 7.208452131486943
3.0526842280760254, 7.188276212360476
3.069356452150717, 7.1681361370106185
3.0860286762254083, 7.148031905437373
3.1027009003001, 7.12796351764074
3.1193731243747918, 7.107930973620716
3.1360453484494832, 7.087934273377305
3.1527175725241747, 7.067973416910505
3.169389796598866, 7.048048404220317
3.1860620206735577, 7.028159235306742
3.2027342447482496, 7.0083059101697724
3.219406468822941, 6.9884884288094185
3.2360786928976326, 6.968706791225674
3.252750916972324, 6.948960997418542
3.2694231410470156, 6.929251047388021
3.286095365121707, 6.909576941134111
3.302767589196399, 6.8899386786568115
3.3194398132710905, 6.870336259956124
3.336112037345782, 6.85076968503205
3.3527842614204735, 6.831238953884583
3.369456485495165, 6.8117440665137305
3.3861287095698565, 6.792285022919488
3.4028009336445484, 6.772861823101858
3.41947315771924, 6.753474467060837
3.4361453817939314, 6.73412295479643
3.452817605868623, 6.714807286308634
3.4694898299433143, 6.6955274615974485
3.486162054018006, 6.676283480662873
3.5028342780926978, 6.657075343504911
3.5195065021673893, 6.637903050123558
3.5361787262420807, 6.618766600518816
3.5528509503167722, 6.599665994690687
3.5695231743914637, 6.58060123263917
3.586195398466155, 6.561572314364263
3.602867622540847, 6.542579239865967
3.6195398466155386, 6.523622009144283
3.63621207069023, 6.504700622199209
3.6528842947649216, 6.485815079030747
3.669556518839613, 6.466965379638898
3.6862287429143046, 6.448151524023659
3.7029009669889965, 6.42937351218503
3.719573191063688, 6.410631344123013
3.7362454151383795, 6.391925019837609
3.752917639213071, 6.373254539328816
3.7695898632877625, 6.354619902596632
3.786262087362454, 6.336021109641061
3.802934311437146, 6.317458160462101
3.8196065355118374, 6.29893105505975
3.836278759586529, 6.280439793434013
3.8529509836612204, 6.261984375584888
3.869623207735912, 6.243564801512372
3.8862954318106033, 6.225181071216468
3.9029676558852953, 6.206833184697176
3.9196398799599868, 6.188521141954494
3.9363121040346782, 6.170244942988425
3.9529843281093697, 6.152004587798967
3.969656552184061, 6.13380007638612
3.9863287762587527, 6.115631408749884
4.003001000333445, 6.097498584890259
4.019673224408136, 6.079401604807245
4.036345448482828, 6.061340468500843
4.0530176725575195, 6.043315175971051
4.069689896632211, 6.025325727217872
4.0863621207069025, 6.0073721222413035
4.103034344781594, 5.989454361041345
4.1197065688562855, 5.971572443617999
4.136378792930977, 5.953726369971266
4.1530510170056685, 5.93591614010114
4.16972324108036, 5.91814175400763
4.1863954651550515, 5.90040321169073
4.203067689229743, 5.882700513150439
4.219739913304434, 5.865033658386762
4.236412137379126, 5.847402647399695
4.253084361453818, 5.829807480189237
4.269756585528509, 5.812248156755395
4.286428809603201, 5.794724677098161
4.303101033677892, 5.777237041217539
4.319773257752584, 5.759785249113531
4.336445481827276, 5.7423693007861285
4.353117705901967, 5.724989196235342
4.369789929976659, 5.7076449354611665
4.38646215405135, 5.6903365184635994
4.403134378126042, 5.673063945242646
4.419806602200733, 5.655827215798304
4.436478826275425, 5.63862633013057
4.453151050350117, 5.62146128823945
4.469823274424808, 5.604332090124942
4.4864954984995, 5.587238735787043
4.503167722574191, 5.570181225225758
4.519839946648883, 5.553159558441083
4.536512170723575, 5.536173735433017
4.553184394798266, 5.519223756201566
4.569856618872958, 5.502309620746724
4.586528842947649, 5.485431329068494
4.603201067022341, 5.468588881166875
4.619873291097032, 5.451782277041868
4.636545515171724, 5.435011516693471
4.653217739246416, 5.418276600121686
4.669889963321107, 5.401577527326514
4.686562187395799, 5.384914298307951
4.70323441147049, 5.368286913065999
4.719906635545182, 5.35169537160066
4.736578859619874, 5.335139673911931
4.753251083694565, 5.318619819999814
4.769923307769257, 5.302135809864307
4.786595531843948, 5.285687643505414
4.80326775591864, 5.269275320923129
4.819939979993331, 5.252898842117458
4.836612204068023, 5.236558207088397
4.8532844281427145, 5.220253415835947
4.869956652217406, 5.203984468360108
4.8866288762920975, 5.1877513646608815
4.903301100366789, 5.1715541047382665
4.9199733244414805, 5.155392688592261
4.936645548516172, 5.139267116222868
4.9533177725908635, 5.123177387630086
4.969989996665555, 5.1071235028139155
4.9866622207402465, 5.091105461774356
5.003334444814938, 5.075123264511408
5.02000666888963, 5.059176911025071
5.036678892964321, 5.043266401315346
5.053351117039013, 5.027391735382231
5.070023341113704, 5.011552913225728
5.086695565188396, 4.995749934845836
5.103367789263087, 4.979982800242556
5.120040013337779, 4.964251509415887
5.136712237412471, 4.948556062365829
5.153384461487162, 4.932896459092383
5.170056685561854, 4.917272699595547
5.186728909636545, 4.901684783875323
5.203401133711237, 4.88613271193171
5.220073357785929, 4.870616483764708
5.23674558186062, 4.855136099374319
5.253417805935312, 4.83969155876054
5.270090030010003, 4.824282861923372
5.286762254084695, 4.808910008862815
5.303434478159386, 4.793572999578871
5.320106702234078, 4.778271834071537
5.33677892630877, 4.763006512340814
5.353451150383461, 4.747777034386703
5.370123374458153, 4.732583400209203
5.386795598532844, 4.717425609808315
5.403467822607536, 4.702303663184037
5.420140046682228, 4.6872175603363715
5.436812270756919, 4.672167301265317
5.453484494831611, 4.657152885970872
5.470156718906302, 4.64217431445304
5.486828942980994, 4.627231586711819
5.503501167055685, 4.61232470274721
5.520173391130377, 4.597453662559211
5.536845615205069, 4.5826184661478235
5.55351783927976, 4.567819113513048
5.570190063354452, 4.553055604654883
5.586862287429143, 4.53832793957333
5.603534511503835, 4.523636118268389
5.620206735578527, 4.508980140740057
5.636878959653218, 4.494360006988337
5.6535511837279095, 4.479775717013229
5.670223407802601, 4.465227270814733
5.6868956318772925, 4.4507146683928465
5.703567855951984, 4.4362379097475735
5.7202400800266755, 4.4217969948789095
5.736912304101367, 4.407391923786857
5.7535845281760585, 4.393022696471418
5.77025675225075, 4.378689312932588
5.7869289763254415, 4.36439177317037
5.803601200400133, 4.3501300771847635
5.820273424474825, 4.335904224975767
5.836945648549516, 4.321714216543384
5.853617872624208, 4.307560051887611
5.870290096698899, 4.29344173100845
5.886962320773591, 4.279359253905898
5.903634544848282, 4.2653126205799605
5.920306768922974, 4.2513018310306325
5.936978992997666, 4.237326885257915
5.953651217072357, 4.223387783261811
5.970323441147049, 4.209484525042316
5.98699566522174, 4.195617110599434
6.003667889296432, 4.181785539933163
6.020340113371124, 4.167989813043502
6.037012337445815, 4.1542299299304535
6.053684561520507, 4.1405058905940155
6.070356785595198, 4.12681769503419
6.08702900966989, 4.113165343250975
6.103701233744582, 4.099548835244371
6.120373457819273, 4.085968171014379
6.137045681893965, 4.072423350560998
6.153717905968656, 4.058914373884228
6.170390130043348, 4.0454412409840685
6.187062354118039, 4.032003951860522
6.203734578192731, 4.018602506513586
6.220406802267423, 4.005236904943261
6.237079026342114, 3.991907147149548
6.253751250416806, 3.9786132331324455
6.270423474491497, 3.9653551628919548
6.287095698566189, 3.9521329364280753
6.303767922640881, 3.9389465537408066
6.320440146715572, 3.92579601483015
6.337112370790264, 3.912681319696104
6.353784594864955, 3.89960246833867
6.370456818939647, 3.886559460757846
6.387129043014338, 3.8735522969536347
6.40380126708903, 3.860580976926034
6.420473491163722, 3.847645500675044
6.437145715238413, 3.8347458682006663
6.4538179393131045, 3.821882079502899
6.470490163387796, 3.809054134581744
6.4871623874624875, 3.7962620334371993
6.5038346115371795, 3.783505776069266
6.5205068356118705, 3.7707853624779446
6.537179059686562, 3.758100792663234
6.5538512837612535, 3.7454520666251354
6.570523507835945, 3.7328391843636473
6.5871957319106365, 3.7202621458787712
6.603867955985328, 3.7077209511705056
6.62054018006002, 3.695215600238851
6.637212404134711, 3.6827460930838085
6.653884628209403, 3.670312429705377
6.670556852284094, 3.657914610103557
6.687229076358786, 3.645552634278348
6.703901300433478, 3.63322650222975
6.720573524508169, 3.6209362139577643
6.737245748582861, 3.6086817694623887
6.753917972657552, 3.5964631687436253
6.770590196732244, 3.584280411801472
6.787262420806935, 3.5721334986359317
6.803934644881627, 3.560022429247001
6.820606868956319, 3.547947203634682
6.83727909303101, 3.5359078217989754
6.853951317105702, 3.523904283739879
6.870623541180393, 3.5119365894573944
6.887295765255085, 3.5000047389515205
6.903967989329777, 3.4881087322222584
6.920640213404468, 3.4762485692696075
6.93731243747916, 3.4644242500935674
6.953984661553851, 3.4526357746941394
6.970656885628543, 3.4408831430713223
6.987329109703235, 3.429166355225116
7.004001333777926, 3.4174854111555213
7.020673557852618, 3.405840310862538
7.037345781927309, 3.3942310543461662
7.054018006002001, 3.3826576416064054
7.070690230076692, 3.371120072643256
7.087362454151384, 3.359618347456718
7.104034678226076, 3.3481524660467903
7.120706902300767, 3.336722428413475
7.137379126375459, 3.3253282345567703
7.15405135045015, 3.313969884476678
7.170723574524842, 3.3026473781731953
7.187395798599534, 3.2913607156463245
7.204068022674225, 3.280109896896066
7.220740246748917, 3.268894921922418
7.237412470823608, 3.2577157907253813
7.2540846948982995, 3.2465725033049555
7.270756918972991, 3.2354650596611414
7.2874291430476825, 3.2243934597939385
7.3041013671223745, 3.2133577037033465
7.3207735911970655, 3.2023577913893666
7.337445815271757, 3.1913937228519975
7.3541180393464485, 3.18046549809124
7.37079026342114, 3.1695731171070936
7.387462487495832, 3.158716579899558
7.404134711570523, 3.147895886468634
7.420806935645215, 3.1371110368143214
7.437479159719906, 3.1263620309366207
7.454151383794598, 3.11564886883553
7.470823607869289, 3.104971550511052
7.487495831943981, 3.0943300759631835
7.504168056018673, 3.0837244451919275
7.520840280093364, 3.0731546581972826
7.537512504168056, 3.062620714979249
7.554184728242747, 3.0521226155378267
7.570856952317439, 3.041660359873015
7.587529176392131, 3.0312339479848154
7.604201400466822, 3.0208433798732273
7.620873624541514, 3.0104886555382495
7.637545848616205, 3.000169774979884
7.654218072690897, 2.9898867381981287
7.670890296765588, 2.9796395451929856
7.68756252084028, 2.9694281959644533
7.704234744914972, 2.9592526905125323
7.720906968989663, 2.949113028837223
7.737579193064355, 2.939009210938524
7.754251417139046, 2.9289412368164376
7.770923641213738, 2.9189091064709616
7.78759586528843, 2.908912819902097
7.804268089363121, 2.8989523771098438
7.820940313437813, 2.8890277780942015
7.837612537512504, 2.8791390228551714
7.854284761587196, 2.8692861113927517
7.870956985661888, 2.8594690437069437
7.887629209736579, 2.849687819797747
7.904301433811271, 2.839942439665161
7.920973657885962, 2.830232903309187
7.937645881960654, 2.820559210729824
7.954318106035345, 2.8109213619270723
